id,name,address,phone,adult_count,child_count,time
2341120010.0,臺南市下營區衛生所,臺南市下營區營前里中山路二段１３７號,(06)6892149,3574,2660,2020/03/17 17:43:46
2341130016.0,台南市六甲區衛生所,臺南市六甲區二甲里２６鄰中華路１１０號,(06)6982013,3777,2449,2020/03/17 17:43:46
2341140012.0,臺南市官田區衛生所,臺南市官田區隆田里中山路一段１２８號,(06)5791493,1759,1980,2020/03/17 17:43:46
2341150018.0,臺南市大內區衛生所,臺南市大內區大內里２號,(06)5761044,2575,2187,2020/03/17 17:43:46
2341160014.0,臺南市西港區衛生所,臺南市西港區西港里中山路３６８號,(06)7952338,472,1552,2020/03/17 17:43:46
2341170010.0,臺南市七股區衛生所,臺南市七股區大埕里３７９號,(06)7872277,724,1645,2020/03/17 17:43:46
2341180016.0,臺南市將軍區衛生所,臺南市將軍區忠興里１８５－６號,(06)7942007,1286,2028,2020/03/17 17:43:46
2341190012.0,臺南市北門區衛生所,臺南市北門區北門里港北５０號,(06)7862043,2677,1890,2020/03/17 17:43:46
2341200013.0,台南市新市區衛生所,臺南市新市區新市里中興街１２號,(06)5992504,477,2411,2020/03/17 17:43:46
2341210019.0,臺南市安定區衛生所,臺南市安定區安定里５９－１號,(06)5922022,77,670,2020/03/17 17:43:46
2341220015.0,臺南市山上區衛生所,臺南市山上區山上里３５－２號,(06)5781013,2237,2336,2020/03/17 17:43:46
2341230011.0,臺南市玉井區衛生所,臺南市玉井區玉田里中正路５號,(06)5742275,3101,2678,2020/03/17 17:43:46
2341240017.0,臺南市楠西區衛生所,臺南市楠西區楠西里中正路２２６號,(06)5751006,2129,2100,2020/03/17 17:43:46
2341250013.0,台南市南化區衛生所,臺南市南化區南化里２２６－１號,(06)5771139,1262,2106,2020/03/17 17:43:46
2341260019.0,臺南市左鎮區衛生所,臺南市左鎮區中正里１７２之１５號,(06)5731114,4727,2370,2020/03/17 17:43:46
2341270015.0,台南市仁德區衛生所,臺南市仁德區仁德里中山路６０６巷２號,(06)2704153,1455,2186,2020/03/17 17:43:46
2341280011.0,台南市歸仁區衛生所,臺南市歸仁區中正北路１段１號,(06)2304030,1260,2150,2020/03/17 17:43:46
2341290017.0,台南市關廟區衛生所,臺南市關廟區山西里中正路１０００號,(06)5952395,1098,2376,2020/03/17 17:43:46
2341300018.0,臺南市龍崎區衛生所,臺南市龍崎區崎頂里新市子１５８號,(06)5941397,468,2757,2020/03/17 17:43:46
2341310014.0,臺南市永康區衛生所,臺南市永康區永康里文化路５１號,(06)2326507,564,1655,2020/03/17 17:43:46
2342010013.0,高雄市鳳山區衛生所,高雄市鳳山區經武路３４巷２號,(07)7430437,120,1693,2020/03/17 17:43:46
2342020019.0,高雄市岡山區衛生所,高雄市岡山區壽天里公園路５０號,(07)6212015,0,1849,2020/03/17 17:43:46
2342030015.0,高雄市旗山區衛生所,高雄市旗山區中正路１９７號,(07)6612054,3387,2416,2020/03/17 17:43:46
2342040011.0,高雄市美濃區衛生所,高雄市美濃區美中路２４６號,(07)6812064,106,2114,2020/03/17 17:43:46
2342050017.0,高雄市林園區衛生所,高雄市林園區林園里林園北路186號,(07)6412404,0,1576,2020/03/17 17:43:46
2342060013.0,高雄市大寮區衛生所,高雄市大寮區永芳里進學路１２９巷２－１號,(07)7816819,2,2180,2020/03/17 17:43:46
2342070019.0,高雄市大樹區衛生所,高雄市大樹區龍目路１５８號,(07)6512935,0,1420,2020/03/17 17:43:46
2342080015.0,高雄市仁武區衛生所,高雄市仁武區仁武里地政街２３號,(07)3711434,0,585,2020/03/17 17:43:46
2342100012.0,高雄市鳥松區衛生所,高雄市鳥松區鳥松里文前路文北巷一弄４號,(07)7316404,0,1200,2020/03/17 17:43:46
2342110018.0,高雄市橋頭區衛生所,高雄市橋頭區橋頭里隆豊路５號,(07)6113516,2,1836,2020/03/17 17:43:46
2342120014.0,高雄市燕巢區衛生所,高雄市燕巢區南燕里中興路２號,(07)6161148,0,1145,2020/03/17 17:43:46
2342130010.0,高雄市田寮區衛生所,高雄市田寮區南安里崗北路３２號,(07)6361504,0,2494,2020/03/17 17:43:46
2342140016.0,高雄市阿蓮區衛生所,高雄市阿蓮區民生路９４－１號,(07)6317141,2,1695,2020/03/17 17:43:46
2342150012.0,高雄市路竹區衛生所,高雄市路竹區竹南里國昌路８６巷２２號,(07)6962449,0,2155,2020/03/17 17:43:46
2342160018.0,高雄市湖內區衛生所,高雄市湖內區湖中路２０３號,(07)6993009,0,2128,2020/03/17 17:43:46
2342170014.0,高雄市茄萣區衛生所,高雄市茄萣區吉定里濱海路二段１號,(07)6989275,1,2196,2020/03/17 17:43:46
2342180010.0,高雄市永安區衛生所,高雄市永安區永安路２６號,(07)6912015,0,264,2020/03/17 17:43:46
2342190016.0,高雄市彌陀區衛生所,高雄市彌陀區彌仁里中華路一巷五弄一號,(07)6175307,2,1523,2020/03/17 17:43:46
2342200017.0,高雄市梓官區衛生所,高雄市梓官區梓信里公館路４５號,(07)6103050,0,2135,2020/03/17 17:43:46
2342210013.0,高雄市六龜區衛生所,高雄市六龜區民治路１６號,(07)6891244,5113,2394,2020/03/17 17:43:46
2342220019.0,高雄市甲仙區衛生所,高雄市甲仙區和安里中山路５２號,(07)6751029,9961,3880,2020/03/17 17:43:46
2342230015.0,高雄市杉林區衛生所,高雄市杉林區上平里山仙路９３巷２號,(07)6771319,863,1877,2020/03/17 17:43:46
2342240011.0,高雄市內門區衛生所,高雄市內門區觀亭里１６鄰中埔頭２０號,(07)6671088,2606,2116,2020/03/17 17:43:46
2342250017.0,高雄市茂林區衛生所,高雄市茂林區茂林里茂林巷８－４號,(07)6801046,4888,2189,2020/03/17 17:43:46
2342260013.0,高雄市桃源區衛生所,高雄市桃源區桃源里南進巷１８８－１號,(07)6861126,5198,2038,2020/03/17 17:43:46
2342270019.0,高雄市那瑪夏區衛生所,高雄市那瑪夏區瑪雅里６鄰平和巷２５２號,(07)6701142,3293,327,2020/03/17 17:43:46
2343010017.0,屏東縣屏東市衛生所,屏東縣屏東市建國路９２號,(08)7538701,1,660,2020/03/17 17:43:46
2343020013.0,屏東縣潮州鎮衛生所,屏東縣潮州鎮三共里永坤路１０７號,(08)7882131,729,2067,2020/03/17 17:43:46
2343030019.0,屏東縣東港鎮衛生所,屏東縣東港鎮朝安里新生三路２３號,(08)8325310,63,1959,2020/03/17 17:43:46
2343040015.0,屏東縣恆春鎮衛生所,屏東縣恆春鎮城南里文化路７８號,(08)8892140,0,405,2020/03/17 17:43:46
2343050011.0,屏東縣萬丹鄉衛生所,屏東縣萬丹鄉四維村萬丹路一段５０１號,(08)7772049,0,1195,2020/03/17 17:43:46
2343060017.0,屏東縣長治鄉衛生所,屏東縣長治鄉進興村潭頭路３號,(08)7368734,28,1889,2020/03/17 17:43:46
2343070013.0,屏東縣麟洛鄉衛生所,屏東縣麟洛鄉麟蹄村中山路１５６－１號,(08)7221152,202,1797,2020/03/17 17:43:46
2343080019.0,屏東縣九如鄉衛生所,屏東縣九如鄉九如路二段２４７號,(08)7392006,1,965,2020/03/17 17:43:46
2343090015.0,屏東縣里港鄉衛生所,屏東縣里港鄉大平村中山路１０３–１號,(08)7751711,0,1025,2020/03/17 17:43:46
2343100016.0,屏東縣鹽埔鄉衛生所,屏東縣鹽埔鄉鹽北村勝利路１８７號,(08)7932474,0,1488,2020/03/17 17:43:46
2343110012.0,屏東縣高樹鄉衛生所,屏東縣高樹鄉長榮村南昌路１２–２號,(08)7962026,593,1714,2020/03/17 17:43:46
2343120018.0,屏東縣萬巒鄉衛生所,屏東縣萬巒鄉萬全村褒忠路１４－２號,(08)7811794,1364,1321,2020/03/17 17:43:46
2343130014.0,屏東縣內埔鄉衛生所,屏東縣內埔鄉內埔村中興路１９１號,(08)7792414,0,130,2020/03/17 17:43:46
2343140010.0,屏東縣竹田鄉衛生所,屏東縣竹田鄉竹田村中山路２５號,(08)7710445,0,1727,2020/03/17 17:43:46
2343150016.0,屏東縣新埤鄉衛生所,屏東縣新埤鄉新埤村中正路３８號,(08)7971090,0,2112,2020/03/17 17:43:46
2343160012.0,屏東縣枋寮鄉衛生所,屏東縣枋寮鄉枋寮村德興路７７號,(08)8782940,34,1615,2020/03/17 17:43:46
2343170018.0,屏東縣新園鄉衛生所,屏東縣新園鄉仙吉村仙吉路８９－２號,(08)8681293,1,679,2020/03/17 17:43:46
2343180014.0,屏東縣崁頂鄉衛生所,屏東縣崁頂鄉崁頂村興農路２９–９號,(08)8631454,6,1184,2020/03/17 17:43:46
2343190010.0,屏東縣林邊鄉衛生所,屏東縣林邊鄉光林村和平路４５號,(08)8752076,593,2010,2020/03/17 17:43:46
2343200011.0,屏東縣南州鄉衛生所,屏東縣南州鄉溪南村人和路２３９號,(08)8642224,0,1394,2020/03/17 17:43:46
2343210017.0,屏東縣佳冬鄉衛生所,屏東縣佳冬鄉六根村佳和路８７－１號,(08)8662018,0,1764,2020/03/17 17:43:46
2343220013.0,屏東縣琉球鄉衛生所,屏東縣琉球鄉本福村中山路５１號,(08)8612513,225,1568,2020/03/17 17:43:46
2343230019.0,屏東縣車城鄉衛生所,屏東縣車城鄉福安村福安路２之３０號,(08)8821300,1279,2111,2020/03/17 17:43:46
2343240015.0,屏東縣滿州鄉衛生所,屏東縣滿州鄉滿州村中山路３１號,(08)8801279,0,784,2020/03/17 17:43:46
2343250011.0,屏東縣枋山鄉衛生所,屏東縣枋山鄉枋山村枋山路９８號,(08)8761150,885,1730,2020/03/17 17:43:46
2343260017.0,屏東縣三地門鄉衛生所,屏東縣三地門鄉三地村行政街４號,(08)7991284,2819,1579,2020/03/17 17:43:46
2343270013.0,屏東縣霧台鄉衛生所,屏東縣霧台鄉霧台村神山巷６８號,(08)7902232,3807,1933,2020/03/17 17:43:46
2343280019.0,屏東縣瑪家鄉衛生所,屏東縣瑪家鄉北葉村風景巷８６號,(08)7991164,49,347,2020/03/17 17:43:46
2343290015.0,屏東縣泰武鄉衛生所,屏東縣泰武鄉佳平村１７９號,(08)7832059,2844,1895,2020/03/17 17:43:46
2343300016.0,屏東縣來義鄉衛生所,屏東縣來義鄉古樓村中正路９０號,(08)7850103,635,859,2020/03/17 17:43:46
2343310012.0,屏東縣春日鄉衛生所,屏東縣春日鄉春日村春日路１７６號,(08)8780358,2455,1479,2020/03/17 17:43:46
2343320018.0,屏東縣獅子鄉衛生所,屏東縣獅子鄉楓林村楓林二巷３１號,(08)8771324,5012,1988,2020/03/17 17:43:46
2343330014.0,屏東縣牡丹鄉衛生所,屏東縣牡丹鄉石門村１９號,(08)8831013,3337,1154,2020/03/17 17:43:46
2344010011.0,澎湖縣馬公市第一衛生所,澎湖縣馬公市樹德路３６號,(06)9273958,0,1325,2020/03/17 17:43:46
2344011027.0,澎湖縣馬公市第二衛生所,澎湖縣馬公市鎖港里２４０號,(06)9951354,868,1018,2020/03/17 17:43:46
2344011036.0,澎湖縣馬公市第三衛生所,澎湖縣馬公市西文里１１８之２號,(06)9211723,394,1642,2020/03/17 17:43:46
2344020017.0,澎湖縣湖西鄉衛生所,澎湖縣湖西鄉湖西村１５１－１號,(06)9921271,223,2027,2020/03/17 17:43:46
2344030013.0,澎湖縣白沙鄉衛生所,澎湖縣白沙鄉赤崁村３５９號,(06)9931044,24,1155,2020/03/17 17:43:46
2344030022.0,澎湖縣白沙鄉鳥嶼衛生所,澎湖縣白沙鄉鳥嶼村漁港新村３號,(06)9916092,2862,2372,2020/03/17 17:43:46
2344030031.0,澎湖縣白沙鄉吉貝衛生所,澎湖縣白沙鄉吉貝村８－１３號,(06)9911430,2107,2083,2020/03/17 17:43:46
2344040019.0,澎湖縣西嶼鄉衛生所,澎湖縣西嶼鄉池東村２２２號,(06)9981115,2147,2234,2020/03/17 17:43:46
2344050015.0,澎湖縣望安鄉衛生所,澎湖縣望安鄉西安村３６－７號,(06)9991036,1718,2603,2020/03/17 17:43:46
2344050024.0,澎湖縣望安鄉將軍衛生所,澎湖縣望安鄉將軍村１２鄰將軍澳１之３號,(06)9902066,3299,2559,2020/03/17 17:43:46
2344060011.0,澎湖縣七美鄉衛生所,澎湖縣七美鄉中和村埔內５４號,(06)9971005,2980,2687,2020/03/17 17:43:46
2345010015.0,花蓮縣花蓮市衛生所,花蓮縣花蓮市新興路２００號,(03)8230232,1620,1129,2020/03/17 17:43:46
2345020011.0,花蓮縣鳳林鎮衛生所,花蓮縣鳳林鎮公正街８之１號,(03)8761116,1768,1819,2020/03/17 17:43:46
2345030017.0,花蓮縣玉里鎮衛生所,花蓮縣玉里鎮泰昌里中正路１５２號,(03)8882046,1230,1759,2020/03/17 17:43:46
2345040013.0,花蓮縣新城鄉衛生所,花蓮縣新城鄉北埔村北埔路１６０號,(03)8266781,210,430,2020/03/17 17:43:46
2345050019.0,花蓮縣吉安鄉衛生所,花蓮縣吉安鄉吉安村吉安路２段１３２號,(03)8521113,827,1675,2020/03/17 17:43:46
2345060015.0,花蓮縣壽豐鄉衛生所,花蓮縣壽豐鄉壽豐村公園路２８巷１０號,(03)8652101,780,1800,2020/03/17 17:43:46
2345070011.0,花蓮縣光復鄉衛生所,花蓮縣光復鄉大馬村中學街１５８號,(03)8701114,3089,2327,2020/03/17 17:43:46
2345090013.0,花蓮縣瑞穗鄉衛生所,花蓮縣瑞穗鄉瑞穗村民生街７５號,(03)8872045,1254,1897,2020/03/17 17:43:46
2345100014.0,花蓮縣富里鄉衛生所,花蓮縣富里鄉富里村中山路２０３號,(03)8831029,1,1383,2020/03/17 17:43:46
2345110010.0,花蓮縣秀林鄉衛生所,花蓮縣秀林鄉秀林村１２鄰秀林路８８號,(03)8612122,4,0,2020/03/17 17:43:46
2345120016.0,花蓮縣萬榮鄉衛生所,花蓮縣萬榮鄉萬榮村１２號,(03)8751651,2154,939,2020/03/17 17:43:46
2345130012.0,花蓮縣卓溪鄉衛生所,花蓮縣卓溪鄉卓溪村中正路６５號,(03)8882592,3362,1222,2020/03/17 17:43:46
2346010019.0,台東縣台東巿衛生所,臺東縣臺東市大同路５１號,(089)350757,0,537,2020/03/17 17:43:46
2346020015.0,台東縣成功鎮衛生所,臺東縣成功鎮忠仁里中山東路６４號,(089)851419,0,537,2020/03/17 17:43:46
2346030011.0,臺東縣關山鎮衛生所,臺東縣關山鎮中福里中華路７８號,(089)811042,1575,1275,2020/03/17 17:43:46
2346040017.0,台東縣卑南鄉衛生所,臺東縣卑南鄉太平村和平路１３２號,(089)382042,69,990,2020/03/17 17:43:46
2346050013.0,台東縣大武鄉衛生所,臺東縣大武鄉大武村濱海路１００號,(089)791325,1192,1220,2020/03/17 17:43:46
2346060019.0,台東縣太麻里鄉衛生所,臺東縣太麻里鄉泰和村２鄰民權路６６號,(089)781220,897,1600,2020/03/17 17:43:46
2346070015.0,臺東縣東河鄉衛生所,臺東縣東河鄉東河村南東河路１０鄰３００號,(089)896289,1,1984,2020/03/17 17:43:46
2346080011.0,台東縣長濱鄉衛生所,臺東縣長濱鄉長濱村中興路４６號,(089)831022,1128,1415,2020/03/17 17:43:46
2346090017.0,台東縣鹿野鄉衛生所,臺東縣鹿野鄉鹿野村中華路１段４１８號,(089)551074,1403,1496,2020/03/17 17:43:46
2346100018.0,台東縣池上鄉衛生所,臺東縣池上鄉中山路１０４號,(089)862609,0,1025,2020/03/17 17:43:46
2346110014.0,台東縣綠島鄉衛生所,臺東縣綠島鄉中寮村１－１號,(089)672511,1019,1418,2020/03/17 17:43:46
2346120010.0,台東縣延平鄉衛生所,臺東縣延平鄉桃源村昇平路１１號,(089)561040,3198,1511,2020/03/17 17:43:46
2346130016.0,台東縣海端鄉衛生所,臺東縣海端鄉海端村３鄰２９號,(089)931391,283,739,2020/03/17 17:43:46
2346140012.0,台東縣達仁鄉衛生所,臺東縣達仁鄉安朔村復興路１２２號,(089)702209,5817,2539,2020/03/17 17:43:46
2346150018.0,台東縣金峰鄉衛生所,臺東縣金峰鄉賓茂村１鄰１４號,(089)772201,3471,1096,2020/03/17 17:43:46
2346160014.0,台東縣蘭嶼鄉衛生所,臺東縣蘭嶼鄉紅頭村３６號,(089)732575,5716,2898,2020/03/17 17:43:46
2390010010.0,金門縣金城鎮衛生所,金門縣金城鎮民權路１４７號,(082)325059,0,3,2020/03/17 17:43:46
2390020016.0,金門縣金沙鎮衛生所,金門縣金沙鎮三民路１６號,(082)333597,51,623,2020/03/17 17:43:46
2390030030.0,金門縣金湖鎮衛生所,金門縣金湖鎮正義里成功７號之１,(082)336662,379,192,2020/03/17 17:43:46
2390050032.0,金門縣烈嶼鄉衛生所,金門縣烈嶼鄉西口村西方６－５號,(082)362078,828,425,2020/03/17 17:43:46
2391020010.0,連江縣北竿鄉衛生所,連江縣北竿鄉塘岐村２５號,(083)655592,1925,1689,2020/03/17 17:43:46
2391030016.0,連江縣莒光鄉西莒衛生所,連江縣莒光鄉青帆村１４－１號,(083)689122,5596,2672,2020/03/17 17:43:46
2391030026.0,連江縣莒光鄉東莒衛生所,連江縣莒光鄉大坪村３０－１號,(083)689038,640,2236,2020/03/17 17:43:46
2391040012.0,連江縣東引鄉衛生所,連江縣東引鄉中柳村１２３號,(083)677206,1711,1782,2020/03/17 17:43:46
5901010058.0,安郁藥局,臺北市松山區八德路３段１２巷５１弄１６號１樓,(02)25774551,0,2191,2020/03/17 17:43:46
5901010076.0,榮星藥局,臺北市松山區南京東路４段１３３巷５弄１號,(02)27124696,0,37,2020/03/17 17:43:46
5901010085.0,安世藥局,臺北市松山區南京東路４段１３３巷５弄９號,(02)27133405,0,684,2020/03/17 17:43:46
5901010094.0,明一藥局,臺北市松山區南京東路５段５９巷２８弄２５號１樓,(02)27691654,0,1192,2020/03/17 17:43:46
5901010165.0,傑安藥局,臺北市松山區八德路２段４３７巷７弄８號１樓,(02)27524155,0,649,2020/03/17 17:43:46
5901010174.0,仁弘藥局,臺北市松山區民生東路３段１１３巷２５弄６號１樓,(02)27136764,5,1595,2020/03/17 17:43:46
5901010192.0,益華藥局,臺北市松山區民生東路５段１３８巷６號,(02)27624898,0,119,2020/03/17 17:43:46
5901010272.0,德靈藥局,臺北市松山區富錦街５４８號,(02)27646998,0,1814,2020/03/17 17:43:46
5901010290.0,健全藥局,臺北市松山區民權東路３段１０３巷２０號,(02)27128293,0,1406,2020/03/17 17:43:46
5901010496.0,瑞昌大藥局,臺北市松山區民權東路３段１０３巷１０號,(02)27151881,0,1979,2020/03/17 17:43:46
5901010576.0,合生藥局,臺北市松山區南京東路５段１２３巷４５號１樓,(02)27602932,0,111,2020/03/17 17:43:46
5901011662.0,上允藥局,臺北市松山區民生東路５段７８號,(02)27696905,0,2587,2020/03/17 17:43:46
5901011699.0,建東大藥局,臺北市松山區三民路９７號１樓,(02)27676237,0,1730,2020/03/17 17:43:46
5901011733.0,和諧藥局,臺北市松山區民生東路５段１４８號２樓,(02)27568580,0,3020,2020/03/17 17:43:46
5901011760.0,延壽藥局,臺北市松山區延壽街３２７號,(02)27685159,0,2222,2020/03/17 17:43:46
5901011975.0,萬泰藥局,臺北市松山區敦化北路２２２巷３８號,(02)27135891,0,216,2020/03/17 17:43:46
5901012203.0,博荃藥局,臺北市松山區敦化北路４巷５１號,(02)27316736,3,714,2020/03/17 17:43:46
5901012383.0,德川中西藥局,臺北市松山區八德路４段９６號,(02)27683399,171,3490,2020/03/17 17:43:46
5901012409.0,家音藥局,臺北市松山區民生東路５段７３號,(02)37652080,0,102,2020/03/17 17:43:46
